legId,searchDate,flightDate,startingAirport,destinationAirport,fareBasisCode,travelDuration,elapsedDays,isBasicEconomy,isRefundable,isNonStop,baseFare,totalFare,seatsRemaining,totalTravelDistance,segmentsDepartureTimeEpochSeconds,segmentsDepartureTimeRaw,segmentsArrivalTimeEpochSeconds,segmentsArrivalTimeRaw,segmentsArrivalAirportCode,segmentsDepartureAirportCode,segmentsAirlineName,segmentsAirlineCode,segmentsEquipmentDescription,segmentsDurationInSeconds,segmentsDistance,segmentsCabinCode
5a91e092b851f99529e84c341b4d3f77,2022-04-16,2022-04-17,IAD,DEN,VAA0AKEN,PT8H10M,0,False,False,False,262.33,305.61,9,2079,1650190200||1650210900,2022-04-17T06:10:00.000-04:00||2022-04-17T10:55:00.000-05:00,1650201960||1650219600,2022-04-17T08:26:00.000-05:00||2022-04-17T12:20:00.000-06:00,IAH||DEN,IAD||IAH,United||United,UA||UA,Boeing 737-800||BOEING 787-9,11760||8700,1203||876,coach||coach
5f2f925741107e531825e3132bcae1c6,2022-04-16,2022-04-17,IAD,DEN,L0AHZNN1,PT8H15M,0,False,False,False,262.33,305.61,7,1827,1650194280||1650216480,2022-04-17T07:18:00.000-04:00||2022-04-17T12:28:00.000-05:00,1650207000||1650223980,2022-04-17T09:50:00.000-05:00||2022-04-17T13:33:00.000-06:00,DFW||DEN,IAD||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,12720||7500,1177||650,coach||coach
e3d2e29e529b6f13d2f31682a1645a8e,2022-04-16,2022-04-17,IAD,DEN,L0AHZNN1,PT8H43M,0,False,False,False,262.33,305.61,7,1827,1650223800||1650247500,2022-04-17T15:30:00.000-04:00||2022-04-17T21:05:00.000-05:00,1650235620||1650255180,2022-04-17T17:47:00.000-05:00||2022-04-17T22:13:00.000-06:00,DFW||DEN,IAD||DFW,American Airlines||American Airlines,AA||AA,Boeing 737-800||Airbus A321,11820||7680,1177||650,coach||coach
6bbbddf7e482ac416e0af2a2846bfb0b,2022-04-16,2022-04-17,IAD,DEN,VAA0AKEN,PT8H45M,0,False,False,False,262.33,305.61,1,2079,1650214500||1650236940,2022-04-17T12:55:00.000-04:00||2022-04-17T18:09:00.000-05:00,1650226980||1650246000,2022-04-17T15:23:00.000-05:00||2022-04-17T19:40:00.000-06:00,IAH||DEN,IAD||IAH,United||United,UA||UA,Boeing 767-300||Boeing 737-800,12480||9060,1203||876,coach||coach
a200eed63df79457922e01bb2ae5fcb1,2022-04-16,2022-04-17,IAD,DEN,VAA0AKEN,PT8H53M,0,False,False,False,262.33,305.61,2,1842,1650213660||1650229140,2022-04-17T12:41:00.000-04:00||2022-04-17T16:59:00.000-04:00,1650218940||1650245640,2022-04-17T14:09:00.000-04:00||2022-04-17T19:34:00.000-06:00,EWR||DEN,IAD||EWR,United||United,UA||UA,Embraer 170||Boeing 737-800,5280||16500,221||1621,coach||coach
f8e61abe647a054e27c92f0e0c4602a6,2022-04-16,2022-04-17,IAD,DEN,QA0NA0MC,PT8H54M,0,False,False,False,262.33,305.61,4,1611,1650189600||1650213660,2022-04-17T06:00:00.000-04:00||2022-04-17T11:41:00.000-05:00,1650199740||1650221640,2022-04-17T07:49:00.000-05:00||2022-04-17T12:54:00.000-06:00,MSP||DEN,IAD||MSP,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A321,10140||7980,918||693,coach||coach
ba50ecc07fc3f42c8f2479e097321ff3,2022-04-16,2022-04-17,IAD,DEN,VAA0AKEN,PT9H4M,1,False,False,False,262.33,305.61,9,1842,1650229920||1650246300,2022-04-17T17:12:00.000-04:00||2022-04-17T21:45:00.000-04:00,1650234900||1650262560,2022-04-17T18:35:00.000-04:00||2022-04-18T00:16:00.000-06:00,EWR||DEN,IAD||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-900,4980||16260,221||1621,coach||coach
7aca784caf1b00a67473e4994edba4e9,2022-04-16,2022-04-17,IAD,DEN,HA0NA0MC,PT6H58M,0,False,False,False,273.49,317.60,4,1533,1650233700||1650247140,2022-04-17T18:15:00.000-04:00||2022-04-17T21:59:00.000-04:00,1650239820||1650258780,2022-04-17T19:57:00.000-04:00||2022-04-17T23:13:00.000-06:00,DTW||DEN,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A321,6120||11640,391||1142,coach||coach
ea65bb1df43c0e5d4c210553f9f557d5,2022-04-16,2022-04-17,IAD,DEN,HA0NA0MC,PT9H55M,0,False,False,False,273.49,317.60,4,2216,1650194700||1650225360,2022-04-17T07:25:00.000-04:00||2022-04-17T13:56:00.000-06:00,1650211860||1650230400,2022-04-17T10:11:00.000-06:00||2022-04-17T15:20:00.000-06:00,SLC||DEN,IAD||SLC,Delta||Delta,DL||DL,Boeing 737-800||Boeing 737-800,17160||5040,1836||380,coach||coach
55d05c0adf6360087f53d947296e5b3c,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT3H17M,0,False,False,True,262.33,296.61,7,1177,1650223800,2022-04-17T15:30:00.000-04:00,1650235620,2022-04-17T17:47:00.000-05:00,DFW,IAD,American Airlines,AA,Boeing 737-800,11820,1177,coach
f10689d0161c9b12a7f9315c78fb7829,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT3H18M,0,False,False,True,262.33,296.61,3,1177,1650231180,2022-04-17T17:33:00.000-04:00,1650243060,2022-04-17T19:51:00.000-05:00,DFW,IAD,United,UA,Airbus A319,11880,1177,coach
64973cb64f75ce0f27c4c6d90dabeb66,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT3H18M,0,False,False,True,262.33,296.61,9,1177,1650198480,2022-04-17T08:28:00.000-04:00,1650210360,2022-04-17T10:46:00.000-05:00,DFW,IAD,United,UA,Airbus A319,11880,1177,coach
35b7b011925bfd84fc697c517d5ea5dc,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT3H32M,0,False,False,True,262.33,296.61,7,1177,1650194280,2022-04-17T07:18:00.000-04:00,1650207000,2022-04-17T09:50:00.000-05:00,DFW,IAD,American Airlines,AA,Boeing 737-800,12720,1177,coach
588f81a3e85f3c8b7e292f95ff9e0a23,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT5H28M,0,False,False,False,262.33,304.11,7,1257,1650231000||1650240720,2022-04-17T17:30:00.000-04:00||2022-04-17T20:12:00.000-04:00,1650236640||1650250680,2022-04-17T19:04:00.000-04:00||2022-04-17T21:58:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5640||9960,327||930,coach||coach
430d71951c37611429a19c523cd12210,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT5H28M,0,False,False,False,262.33,304.11,7,1257,1650207120||1650216300,2022-04-17T10:52:00.000-04:00||2022-04-17T13:25:00.000-04:00,1650212400||1650226800,2022-04-17T12:20:00.000-04:00||2022-04-17T15:20:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5280||10500,327||930,coach||coach
d60721e3c83cf8997e0a74802133bd8f,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT6H6M,0,False,False,False,262.33,304.11,7,1257,1650191400||1650202200,2022-04-17T06:30:00.000-04:00||2022-04-17T09:30:00.000-04:00,1650196500||1650213360,2022-04-17T07:55:00.000-04:00||2022-04-17T11:36:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,5100||11160,327||930,coach||coach
889d1d81fdec5ca9c03ab4ceaaadf904,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT6H58M,0,False,False,False,262.33,304.11,7,1257,1650207120||1650222000,2022-04-17T10:52:00.000-04:00||2022-04-17T15:00:00.000-04:00,1650212400||1650232200,2022-04-17T12:20:00.000-04:00||2022-04-17T16:50:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5280||10200,327||930,coach||coach
84bbea2d67781d4116fb06123635352e,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT7H,0,False,False,False,262.33,304.11,3,1257,1650217800||1650232800,2022-04-17T13:50:00.000-04:00||2022-04-17T18:00:00.000-04:00,1650223020||1650243000,2022-04-17T15:17:00.000-04:00||2022-04-17T19:50:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5220||10200,327||930,coach||coach
c1c97404d8d0073808f36efcadc6eb34,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT8H8M,0,False,False,False,262.33,304.11,7,1257,1650217800||1650236940,2022-04-17T13:50:00.000-04:00||2022-04-17T19:09:00.000-04:00,1650223020||1650247080,2022-04-17T15:17:00.000-04:00||2022-04-17T20:58:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A321,5220||10140,327||930,coach||coach
e9a5dbcd8380d777142f050e4add3168,2022-04-16,2022-04-17,IAD,DFW,V0AIZNN1,PT8H21M,0,False,False,False,262.33,304.11,7,1257,1650191400||1650210720,2022-04-17T06:30:00.000-04:00||2022-04-17T11:52:00.000-04:00,1650196500||1650221460,2022-04-17T07:55:00.000-04:00||2022-04-17T13:51:00.000-05:00,CLT||DFW,IAD||CLT,American Airlines||American Airlines,AA||AA,Airbus A319||Airbus A321,5100||10740,327||930,coach||coach
60aa00fcd29d0d931cf6e1bfadfed4a1,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT5H35M,0,False,False,False,262.33,305.61,9,1393,1650192300||1650203400,2022-04-17T06:45:00.000-04:00||2022-04-17T08:50:00.000-05:00,1650199740||1650212400,2022-04-17T07:49:00.000-05:00||2022-04-17T11:20:00.000-05:00,ORD||DFW,IAD||ORD,United||United,UA||UA,Boeing 737-900||Airbus A320,7440||9000,594||799,coach||coach
f80716911281e86743e7f4618b8aee00,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT5H38M,0,False,False,False,262.33,305.61,9,1436,1650214500||1650230400,2022-04-17T12:55:00.000-04:00||2022-04-17T16:20:00.000-05:00,1650226980||1650234780,2022-04-17T15:23:00.000-05:00||2022-04-17T17:33:00.000-05:00,IAH||DFW,IAD||IAH,United||United,UA||UA,Boeing 767-300||Airbus A319,12480||4380,1203||233,coach||coach
06da92adbc666821b9f8db96e3d63542,2022-04-16,2022-04-17,IAD,DFW,KA0NA0MC,PT5H49M,0,False,False,False,262.33,305.61,3,1386,1650189720||1650199800,2022-04-17T06:02:00.000-04:00||2022-04-17T08:50:00.000-04:00,1650195300||1650210660,2022-04-17T07:35:00.000-04:00||2022-04-17T10:51:00.000-05:00,DTW||DFW,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A220-100,5580||10860,391||995,coach||coach
2f1a4a758817015f247d13dcd7e053ac,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT6H7M,0,False,False,False,262.33,305.61,8,1436,1650190200||1650207300,2022-04-17T06:10:00.000-04:00||2022-04-17T09:55:00.000-05:00,1650201960||1650212220,2022-04-17T08:26:00.000-05:00||2022-04-17T11:17:00.000-05:00,IAH||DFW,IAD||IAH,United||United,UA||UA,Boeing 737-800||Embraer 175 (Enhanced Winglets),11760||4920,1203||233,coach||coach
f0bd79efe0ffdd5bd02e584d72a1c5dd,2022-04-16,2022-04-17,IAD,DFW,KA0NA0MC,PT6H23M,0,False,False,False,262.33,305.61,4,1772,1650234300||1650248700,2022-04-17T18:25:00.000-04:00||2022-04-17T21:25:00.000-05:00,1650244620||1650257280,2022-04-17T20:17:00.000-05:00||2022-04-17T23:48:00.000-05:00,MSP||DFW,IAD||MSP,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A319,10320||8580,918||854,coach||coach
67ae2dcea038d1a3c9b90d757e048d02,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT6H27M,0,False,False,False,262.33,305.61,8,1393,1650231420||1650245220,2022-04-17T17:37:00.000-04:00||2022-04-17T20:27:00.000-05:00,1650239220||1650254640,2022-04-17T18:47:00.000-05:00||2022-04-17T23:04:00.000-05:00,ORD||DFW,IAD||ORD,United||United,UA||UA,Boeing 737-900||Airbus A320,7800||9420,594||799,coach||coach
2f5fc7f04e789df9ccb57b52c84c5111,2022-04-16,2022-04-17,IAD,DFW,KA0NA0MC,PT6H32M,0,False,False,False,262.33,305.61,9,1601,1650189600||1650198000,2022-04-17T06:00:00.000-04:00||2022-04-17T08:20:00.000-04:00,1650194700||1650213120,2022-04-17T07:25:00.000-04:00||2022-04-17T11:32:00.000-05:00,JFK||DFW,IAD||JFK,Delta||Delta,DL||DL,Embraer 175||Airbus A220-100,5100||15120,221||1380,coach||coach
e4f06ef40ab0aff643877e468714d278,2022-04-16,2022-04-17,IAD,DFW,KA0NA0MC,PT6H33M,0,False,False,False,262.33,305.61,9,1772,1650211860||1650226500,2022-04-17T12:11:00.000-04:00||2022-04-17T15:15:00.000-05:00,1650222000||1650235440,2022-04-17T14:00:00.000-05:00||2022-04-17T17:44:00.000-05:00,MSP||DFW,IAD||MSP,Delta||Delta,DL||DL,Canadair Regional Jet 900||,10140||8940,918||854,coach||coach
ebc346d414555e37f53948f14728c198,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT6H47M,0,False,False,False,262.33,305.61,9,2123,1650206100||1650223560,2022-04-17T10:35:00.000-04:00||2022-04-17T13:26:00.000-06:00,1650220260||1650230520,2022-04-17T12:31:00.000-06:00||2022-04-17T16:22:00.000-05:00,DEN||DFW,IAD||DEN,United||United,UA||UA,Boeing 737 MAX 9||Airbus A319,14160||6960,1473||650,coach||coach
21123f8f2ca50ad1020940c40a125859,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT6H47M,0,False,False,False,262.33,305.61,4,2123,1650232080||1650249600,2022-04-17T17:48:00.000-04:00||2022-04-17T20:40:00.000-06:00,1650245940||1650256500,2022-04-17T19:39:00.000-06:00||2022-04-17T23:35:00.000-05:00,DEN||DFW,IAD||DEN,United||United,UA||UA,Airbus A320||Airbus A319,13860||6900,1473||650,coach||coach
77618c1622be17e8c55aef6252738467,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT6H53M,0,False,False,False,262.33,305.61,2,1393,1650213180||1650227940,2022-04-17T12:33:00.000-04:00||2022-04-17T15:39:00.000-05:00,1650220800||1650237960,2022-04-17T13:40:00.000-05:00||2022-04-17T18:26:00.000-05:00,ORD||DFW,IAD||ORD,United||United,UA||UA,Boeing 737-700||Embraer 175 (Enhanced Winglets),7620||10020,594||799,coach||coach
63ebe86783014a1a4ce402865be36fec,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT7H5M,0,False,False,False,262.33,305.61,6,1601,1650213660||1650225420,2022-04-17T12:41:00.000-04:00||2022-04-17T15:57:00.000-04:00,1650218940||1650239160,2022-04-17T14:09:00.000-04:00||2022-04-17T18:46:00.000-05:00,EWR||DFW,IAD||EWR,United||United,UA||UA,Embraer 170||Airbus A319,5280||13740,221||1380,coach||coach
0100dc8e2602f306a4ed0af0107baa42,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT7H7M,0,False,False,False,262.33,305.61,1,1601,1650229920||1650241200,2022-04-17T17:12:00.000-04:00||2022-04-17T20:20:00.000-04:00,1650234900||1650255540,2022-04-17T18:35:00.000-04:00||2022-04-17T23:19:00.000-05:00,EWR||DFW,IAD||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Boeing 737-800,4980||14340,221||1380,coach||coach
8120117da330ee6b47427a2e625603b7,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT7H45M,0,False,False,False,262.33,305.61,2,1436,1650214500||1650237660,2022-04-17T12:55:00.000-04:00||2022-04-17T18:21:00.000-05:00,1650226980||1650242400,2022-04-17T15:23:00.000-05:00||2022-04-17T19:40:00.000-05:00,IAH||DFW,IAD||IAH,United||United,UA||UA,Boeing 767-300||Embraer 175 (Enhanced Winglets),12480||4740,1203||233,coach||coach
fd97e8fd18ba936157e280ddd1cbc220,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT7H59M,0,False,False,False,262.33,305.61,4,1393,1650198900||1650217920,2022-04-17T08:35:00.000-04:00||2022-04-17T12:52:00.000-05:00,1650206580||1650227640,2022-04-17T09:43:00.000-05:00||2022-04-17T15:34:00.000-05:00,ORD||DFW,IAD||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7680||9720,594||799,coach||coach
a9e5c5a01314c400541435af6281512e,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT8H1M,0,False,False,False,262.33,305.61,9,1436,1650190200||1650214500,2022-04-17T06:10:00.000-04:00||2022-04-17T11:55:00.000-05:00,1650201960||1650219060,2022-04-17T08:26:00.000-05:00||2022-04-17T13:11:00.000-05:00,IAH||DFW,IAD||IAH,United||United,UA||UA,Boeing 737-800||Boeing 737 MAX 8,11760||4560,1203||233,coach||coach
16d54722a003b3162266b6c0e8838697,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT8H19M,0,False,False,False,262.33,305.61,4,2123,1650226560||1650249600,2022-04-17T16:16:00.000-04:00||2022-04-17T20:40:00.000-06:00,1650240420||1650256500,2022-04-17T18:07:00.000-06:00||2022-04-17T23:35:00.000-05:00,DEN||DFW,IAD||DEN,United||United,UA||UA,Boeing 737 MAX 9||Airbus A319,13860||6900,1473||650,coach||coach
d832df29641bbbb476ed48d186fc2ee7,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT8H45M,0,False,False,False,262.33,305.61,6,1601,1650199500||1650217380,2022-04-17T08:45:00.000-04:00||2022-04-17T13:43:00.000-04:00,1650204240||1650231000,2022-04-17T10:04:00.000-04:00||2022-04-17T16:30:00.000-05:00,EWR||DFW,IAD||EWR,United||United,UA||UA,Boeing 767-300||Boeing 737 MAX 8,4740||13620,221||1380,coach||coach
f132c8c5db8c939af8f5b2f295cc05ba,2022-04-16,2022-04-17,IAD,DFW,VAA0JKEN,PT9H5M,0,False,False,False,262.33,305.61,9,2123,1650197820||1650223560,2022-04-17T08:17:00.000-04:00||2022-04-17T13:26:00.000-06:00,1650211920||1650230520,2022-04-17T10:12:00.000-06:00||2022-04-17T16:22:00.000-05:00,DEN||DFW,IAD||DEN,United||United,UA||UA,Boeing 757-200||Airbus A319,14100||6960,1473||650,coach||coach
627b0c31a7862e2644566e13c8aec4c0,2022-04-16,2022-04-17,IAD,DFW,QA0NA0MC,PT6H47M,0,False,False,False,273.49,317.60,2,1601,1650229560||1650239100,2022-04-17T17:06:00.000-04:00||2022-04-17T19:45:00.000-04:00,1650235500||1650253980,2022-04-17T18:45:00.000-04:00||2022-04-17T22:53:00.000-05:00,JFK||DFW,IAD||JFK,Delta||Delta,DL||DL,Embraer 175||Airbus A220-100,5940||14880,221||1380,coach||coach
0a15179cbbc02560cfc7802c50e17471,2022-04-16,2022-04-17,IAD,DFW,HA0NA0MC,PT5H24M,0,False,False,False,336.74,385.60,3,1386,1650216420||1650225000,2022-04-17T13:27:00.000-04:00||2022-04-17T15:50:00.000-04:00,1650222240||1650235860,2022-04-17T15:04:00.000-04:00||2022-04-17T17:51:00.000-05:00,DTW||DFW,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A220-100,5820||10860,391||995,coach||coach
e91e8435b17a105af734dbec3e7ce91b,2022-04-16,2022-04-17,IAD,DFW,VAA0AKEN,PT12H8M,1,False,False,False,377.68,435.21,9,1436,1650247200||1650286440,2022-04-17T22:00:00.000-04:00||2022-04-18T07:54:00.000-05:00,1650258960||1650290880,2022-04-18T00:16:00.000-05:00||2022-04-18T09:08:00.000-05:00,IAH||DFW,IAD||IAH,United||United,UA||UA,Boeing 767-300||Airbus A320,11760||4440,1203||233,coach||coach
35d2394ec29a6201486df96bc2d574aa,2022-04-16,2022-04-17,IAD,DFW,MA0NA0MC,PT7H40M,0,False,False,False,384.19,436.60,2,1266,1650226140||1650245160,2022-04-17T16:09:00.000-04:00||2022-04-17T21:26:00.000-04:00,1650232860||1650253740,2022-04-17T18:01:00.000-04:00||2022-04-17T22:49:00.000-05:00,ATL||DFW,IAD||ATL,Delta||Delta,DL||DL,Boeing 717||Airbus A321,6720||8580,541||725,coach||coach
f82de888627ce606a30ccd01c2011f30,2022-04-16,2022-04-17,IAD,DFW,BA0OA0MC,PT7H44M,0,False,False,False,590.70,658.60,6,1386,1650216420||1650233700,2022-04-17T13:27:00.000-04:00||2022-04-17T18:15:00.000-04:00,1650222240||1650244260,2022-04-17T15:04:00.000-04:00||2022-04-17T20:11:00.000-05:00,DTW||DFW,IAD||DTW,Delta||Delta,DL||DL,Canadair Regional Jet 900||Airbus A319,5820||10560,391||995,coach||coach
0f44bd46644f9a233d63e52aabd5ce1a,2022-04-16,2022-04-17,IAD,DTW,VAA0JFEN,PT1H37M,0,False,False,True,155.35,181.60,9,391,1650213000,2022-04-17T12:30:00.000-04:00,1650218820,2022-04-17T14:07:00.000-04:00,DTW,IAD,United,UA,Embraer 175 (Enhanced Winglets),5820,391,coach
ca064889e28f4e4bb3cc6060f30f4380,2022-04-16,2022-04-17,IAD,DTW,G0AHZNN1,PT4H15M,0,False,False,False,155.35,189.10,7,832,1650207120||1650216000,2022-04-17T10:52:00.000-04:00||2022-04-17T13:20:00.000-04:00,1650212400||1650222420,2022-04-17T12:20:00.000-04:00||2022-04-17T15:07:00.000-04:00,CLT||DTW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5280||6420,327||505,coach||coach
b5332c78f4bdd1d17ca8e9610fd826c8,2022-04-16,2022-04-17,IAD,DTW,G0AHZNN1,PT4H31M,0,False,False,False,155.35,189.10,7,832,1650231000||1650240900,2022-04-17T17:30:00.000-04:00||2022-04-17T20:15:00.000-04:00,1650236640||1650247260,2022-04-17T19:04:00.000-04:00||2022-04-17T22:01:00.000-04:00,CLT||DTW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A319,5640||6360,327||505,coach||coach
b8b10c7abde3c47f5997624d7dcf0214,2022-04-16,2022-04-17,IAD,DTW,G0AHZNN1,PT4H39M,0,False,False,False,155.35,189.10,7,832,1650217800||1650228300,2022-04-17T13:50:00.000-04:00||2022-04-17T16:45:00.000-04:00,1650223020||1650234540,2022-04-17T15:17:00.000-04:00||2022-04-17T18:29:00.000-04:00,CLT||DTW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Boeing 737-800,5220||6240,327||505,coach||coach
c18fba4eb3c9d434865f79a0ea9e183a,2022-04-16,2022-04-17,IAD,DTW,G0AHZNN1,PT6H20M,0,False,False,False,155.35,189.10,7,832,1650217800||1650234000,2022-04-17T13:50:00.000-04:00||2022-04-17T18:20:00.000-04:00,1650223020||1650240600,2022-04-17T15:17:00.000-04:00||2022-04-17T20:10:00.000-04:00,CLT||DTW,IAD||CLT,American Airlines||American Airlines,AA||AA,Canadair Regional Jet 900||Airbus A320,5220||6600,327||505,coach||coach
49c09897c598a8ba9affed44632977ed,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT4H12M,0,False,False,False,155.35,190.60,8,834,1650192300||1650202440,2022-04-17T06:45:00.000-04:00||2022-04-17T08:34:00.000-05:00,1650199740||1650207420,2022-04-17T07:49:00.000-05:00||2022-04-17T10:57:00.000-04:00,ORD||DTW,IAD||ORD,United||United,UA||UA,Boeing 737-900||Canadian Regional Jet 700,7440||4980,594||240,coach||coach
a72ecd09fbc869f5db306523001d7437,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT4H21M,0,False,False,False,155.35,190.60,9,834,1650198900||1650209700,2022-04-17T08:35:00.000-04:00||2022-04-17T10:35:00.000-05:00,1650206580||1650214560,2022-04-17T09:43:00.000-05:00||2022-04-17T12:56:00.000-04:00,ORD||DTW,IAD||ORD,United||United,UA||UA,Airbus A320||Embraer 175 (Enhanced Winglets),7680||4860,594||240,coach||coach
04cae0a56d5fc6d8eb889b2187104709,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT5H38M,0,False,False,False,155.35,190.60,5,834,1650213180||1650228240,2022-04-17T12:33:00.000-04:00||2022-04-17T15:44:00.000-05:00,1650220800||1650233460,2022-04-17T13:40:00.000-05:00||2022-04-17T18:11:00.000-04:00,ORD||DTW,IAD||ORD,United||United,UA||UA,Boeing 737-700||Embraer 175 (Enhanced Winglets),7620||5220,594||240,coach||coach
3e5ba4322484a2a2c53953115860acbb,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT6H,0,False,False,False,155.35,190.60,5,834,1650231420||1650247800,2022-04-17T17:37:00.000-04:00||2022-04-17T21:10:00.000-05:00,1650239220||1650253020,2022-04-17T18:47:00.000-05:00||2022-04-17T23:37:00.000-04:00,ORD||DTW,IAD||ORD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),7800||5220,594||240,coach||coach
73cf5a2dc928f14e2f669f29eb06a635,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT6H11M,0,False,False,False,155.35,190.60,9,834,1650192300||1650209700,2022-04-17T06:45:00.000-04:00||2022-04-17T10:35:00.000-05:00,1650199740||1650214560,2022-04-17T07:49:00.000-05:00||2022-04-17T12:56:00.000-04:00,ORD||DTW,IAD||ORD,United||United,UA||UA,Boeing 737-900||Embraer 175 (Enhanced Winglets),7440||4860,594||240,coach||coach
b648ccb137bc496d15fc1afe1cef2a3f,2022-04-16,2022-04-17,IAD,DTW,VAA0KKEN,PT6H26M,0,False,False,False,155.35,190.60,3,706,1650229920||1650245340,2022-04-17T17:12:00.000-04:00||2022-04-17T21:29:00.000-04:00,1650234900||1650253080,2022-04-17T18:35:00.000-04:00||2022-04-17T23:38:00.000-04:00,EWR||DTW,IAD||EWR,United||United,UA||UA,Embraer 175 (Enhanced Winglets)||Embraer 175 (Enhanced Winglets),4980||7740,221||485,coach||coach
eafa17bd4caf72aa5d2a0ecb70b15b7f,2022-04-16,2022-04-17,IAD,DTW,KA0OX0MQ,PT1H33M,0,False,False,True,226.98,258.60,3,391,1650189720,2022-04-17T06:02:00.000-04:00,1650195300,2022-04-17T07:35:00.000-04:00,DTW,IAD,Delta,DL,Canadair Regional Jet 900,5580,391,coach
6811ceff7b37660b735ab6cb77a2d966,2022-04-16,2022-04-17,IAD,DTW,QA0QA0MQ,PT1H37M,0,False,False,True,264.19,298.60,3,391,1650216420,2022-04-17T13:27:00.000-04:00,1650222240,2022-04-17T15:04:00.000-04:00,DTW,IAD,Delta,DL,Canadair Regional Jet 900,5820,391,coach
d1bb927fe42ef1a84768459c6f689eb9,2022-04-16,2022-04-17,IAD,DTW,QA0QA0MQ,PT1H42M,0,False,False,True,264.19,298.60,4,391,1650233700,2022-04-17T18:15:00.000-04:00,1650239820,2022-04-17T19:57:00.000-04:00,DTW,IAD,Delta,DL,Canadair Regional Jet 900,6120,391,coach
7c68d47d4a46b00f267a9f2991f5310d,2022-04-16,2022-04-17,IAD,DTW,HA0OX0MQ,PT5H14M,1,False,False,False,310.70,357.60,1,1145,1650237600||1650249780,2022-04-17T19:20:00.000-04:00||2022-04-17T22:43:00.000-04:00,1650244140||1650256440,2022-04-17T21:09:00.000-04:00||2022-04-18T00:34:00.000-04:00,ATL||DTW,IAD||ATL,Delta||Delta,DL||DL,Airbus A320||Boeing 757-300,6540||6660,541||604,coach||coach
